date,code,description,type,issuer,listing_date,maturity_date,interest,interest_type,interest_freq,originated_amt,total,mature,interest_freq_num,payments_count,curr_amt,days_purchase,sold_per_day,sold_ratio,sold_speed_pct_per_day,sector_type,payments_total
2024-11-29,SR019T3,SUKUK NEGARA RITEL SERI SR019T3,SBSN,PEMERINTAH REPUBLIK INDONESIA,2023-09-29,2026-09-10,5.95,FIXED,MONTHLY,17543800000000,9196159999999.998,2.948665297741273,12,35,8347640000000.002,428,21486355140.186913,0.5241829022218675,0.001224726407060438,Finance,19151003199999.996
2024-11-29,SR019T5,SUKUK NEGARA RITEL SERI SR019T5,SBSN,PEMERINTAH REPUBLIK INDONESIA,2023-09-29,2028-09-10,6.1,FIXED,MONTHLY,7790600000000,4166445999999.999,4.950034223134839,12,59,3624154000000.001,428,9734686915.887848,0.5348042512771801,0.0012495426431709815,Finance,14995039153999.996
2024-11-29,SR020T3,SUKUK NEGARA RITEL SERI SR020T3,SBSN,PEMERINTAH REPUBLIK INDONESIA,2024-04-04,2027-03-10,6.3,FIXED,MONTHLY,17784200000000,9041923000000,2.9295003422313486,12,35,8742277000000,240,37674679166.666664,0.5084245003992308,0.0021184354183301285,Finance,19937440215000
2024-11-29,SR020T5,SUKUK NEGARA RITEL SERI SR020T5,SBSN,PEMERINTAH REPUBLIK INDONESIA,2024-04-04,2029-03-10,6.4,FIXED,MONTHLY,3575010000000,1916059999999.9998,4.930869267624915,12,59,1658950000000.0002,240,7983583333.333332,0.5359593399738741,0.002233163916557809,Finance,7235042560000
2024-11-29,SR021T3,SUKUK NEGARA RITEL SERI SR021T3,SBSN,PEMERINTAH REPUBLIK INDONESIA,2024-09-26,2027-09-10,6.35,FIXED,MONTHLY,19276200000000,10131287000000,2.954140999315537,12,35,9144913000000,65,155865953846.15384,0.5255852813313827,0.008085927405098196,Finance,22516785357500
2024-11-29,SR021T5,SUKUK NEGARA RITEL SERI SR021T5,SBSN,PEMERINTAH REPUBLIK INDONESIA,2024-09-26,2029-09-10,6.45,FIXED,MONTHLY,4948220000000,2711198000000,4.955509924709103,12,59,2237022000000,65,41710738461.53846,0.5479137952637514,0.008429443004057714,Finance,10317463989000
2024-11-29,SIADCP01JP,SUKUK IJARAH JANGKA PANJANG TANPA PENAWARAN UMUM PT ADHI COMMUTER PROPERTI TBK TAHUN 2023,SUKUK,"ADHI COMMUTER PROPERTI Tbk, PT",2024-11-29,2031-10-26,0.722,FIXED,SEMI-ANNUAL,499100000000,499100000000.00006,6.9048596851471595,2,14,-6.103515625e-5,1,499100000000.00006,1.0000000000000002,1.0000000000000002,Infrastructure & Transportation,50449028000.00001
2024-11-29,SIAGII02ACN4,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP IV TAHUN 2021 SERI A,SUKUK,"SAMATOR INDO GAS Tbk, PT",2021-12-23,2024-12-22,8.1,FIXED,3 MONTHS,133000000000,133000000000.00002,2.9979466119096507,4,12,-1.52587890625e-5,1073,123951537.7446412,1.0000000000000002,9.319664492078287e-4,Natural Resources,129276000000.00002
2024-11-29,SIAGII02ACN5,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP V TAHUN 2022 SERI A,SUKUK,"SAMATOR INDO GAS Tbk, PT",2022-04-06,2025-04-05,7.75,FIXED,3 MONTHS,118800000000,118800000000,2.9979466119096507,4,12,0,969,122600619.19504644,1,0.0010319917440660474,Natural Resources,110484000000
2024-11-29,SIAGII02BCN4,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP IV TAHUN 2021 SERI B,SUKUK,"SAMATOR INDO GAS Tbk, PT",2021-12-23,2026-12-22,9.15,FIXED,3 MONTHS,17000000000,17000000000,4.996577686516085,4,20,0,1073,15843429.636533085,1,9.319664492078285e-4,Natural Resources,31110000000
2024-11-29,SIAGII02BCN5,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP V TAHUN 2022 SERI B,SUKUK,"SAMATOR INDO GAS Tbk, PT",2022-04-06,2027-04-05,8.9,FIXED,3 MONTHS,123700000000,123700000000,4.996577686516085,4,20,0,969,127657378.74097008,1,0.0010319917440660474,Natural Resources,220186000000.00003
2024-11-29,SIAGII02CCN3,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI C,SUKUK,"SAMATOR INDO GAS Tbk, PT",2021-07-07,2028-07-06,10.75,FIXED,3 MONTHS,124000000000,124000000000,6.997946611909651,4,28,0,1242,99838969.4041868,1,8.051529790660225e-4,Natural Resources,373240000000
2024-11-29,SIAGII02CCN5,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP V TAHUN 2022 SERI C,SUKUK,"SAMATOR INDO GAS Tbk, PT",2022-04-06,2029-04-05,9.75,FIXED,3 MONTHS,153500000000,153500000000,6.997946611909651,4,28,0,969,158410732.7141383,1,0.0010319917440660474,Natural Resources,419055000000
2024-11-29,SIAGII02CN1,SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP I TAHUN 2020,SUKUK,"SAMATOR INDO GAS Tbk, PT",2020-08-18,2025-08-14,10.55,FIXED,3 MONTHS,5000000000,5000000000,4.988364134154689,4,20,0,1565,3194888.178913738,1,6.389776357827476e-4,Natural Resources,10550000000.000002
2024-11-29,SIAGII03ACN1,SUKUK IJARAH BERKELANJUTAN III SAMATOR INDO GAS TAHAP I TAHUN 2023 SERI A,SUKUK,"SAMATOR INDO GAS Tbk, PT",2023-10-11,2026-10-10,7.4,FIXED,3 MONTHS,35500000000,35500000000,2.9979466119096507,4,12,0,416,85336538.46153846,1,0.002403846153846154,Natural Resources,31524000000.000004
2024-11-29,SIAGII03BCN1,SUKUK IJARAH BERKELANJUTAN III SAMATOR INDO GAS TAHAP I TAHUN 2023 SERI B,SUKUK,"SAMATOR INDO GAS Tbk, PT",2023-10-11,2028-10-10,7.9,FIXED,3 MONTHS,34500000000,34500000000,4.999315537303217,4,20,0,416,82932692.3076923,1,0.002403846153846154,Natural Resources,54510000000
2024-11-29,SIAPAI01BCN1,SUKUK IJARAH BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI B,SUKUK,PT. ANGKASA PURA I,2021-09-09,2026-09-08,7.1,FIXED,3 MONTHS,215000000000,215000000000,4.996577686516085,4,20,0,1178,182512733.44651952,1,8.488964346349745e-4,Infrastructure & Transportation,305300000000
2024-11-29,SIAPAI01C,SUKUK IJARAH I ANGKASA PURA I TAHUN 2016 SERI C,SUKUK,PT. ANGKASA PURA I,2016-11-23,2026-11-22,8.55,FIXED,3 MONTHS,177000000000,96000000000,9.995893223819301,4,40,81000000000,2929,32775691.362239674,0.5423728813559322,1.851733975267778e-4,Infrastructure & Transportation,328320000000.00006
2024-11-29,SIAPAI01CCN1,SUKUK IJARAH BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI C,SUKUK,PT. ANGKASA PURA I,2021-09-09,2028-09-08,8,FIXED,3 MONTHS,52000000000,52000000000,6.997946611909651,4,28,0,1178,44142614.601018675,1,8.488964346349745e-4,Infrastructure & Transportation,116480000000.00002
2024-11-29,SIAPAI01DCN1,SUKUK IJARAH BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI D,SUKUK,PT. ANGKASA PURA I,2021-09-09,2031-09-08,8.6,FIXED,3 MONTHS,14000000000,14000000000,9.995893223819301,4,40,0,1178,11884550.084889643,1,8.488964346349745e-4,Infrastructure & Transportation,48159999999.99999
2024-11-29,SIBALI01BCN1,SUKUK IJARAH BERKELANJUTAN I BALI TOWERINDO SENTRA TAHAP I TAHUN 2022 SERI B,SUKUK,"BALI TOWERINDO SENTRA Tbk, PT",2022-12-19,2025-12-16,9.75,FIXED,3 MONTHS,21000000000,21000000000,2.9924709103353866,4,12,0,712,29494382.02247191,1,0.0014044943820224719,Consumer & Services,24570000000
2024-11-29,SIBMTR02CCN1,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP I TAHUN 2020 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2020-09-14,2025-09-11,10.75,FIXED,3 MONTHS,430000000,430000000,4.991101984941821,4,20,0,1538,279583.8751625488,1,6.501950585175553e-4,Finance,924500000
2024-11-29,SIBMTR02CCN2,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP II TAHUN 2021 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2021-09-15,2026-09-14,11,FIXED,3 MONTHS,50000000,50000000,4.996577686516085,4,20,0,1172,42662.11604095563,1,8.532423208191126e-4,Finance,110000000.00000001
2024-11-29,SIBMTR03BCN1,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-07-06,2025-07-05,10,FIXED,3 MONTHS,269630000000,269630000000,2.9979466119096507,4,12,0,878,307095671.9817768,1,0.0011389521640091116,Finance,323556000000.00006
2024-11-29,SIBMTR03BCN2,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-09-19,2025-09-16,10,FIXED,3 MONTHS,96600000000,96600000000,2.9924709103353866,4,12,0,803,120298879.20298879,1,0.0012453300124533001,Finance,115920000000.00002
2024-11-29,SIBMTR03CCN1,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-07-06,2027-07-05,11,FIXED,3 MONTHS,10210000000,10210000000,4.996577686516085,4,20,0,878,11628701.59453303,1,0.0011389521640091116,Finance,22462000000
2024-11-29,SIBMTR03CCN2,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-09-19,2027-09-16,11,FIXED,3 MONTHS,2250000000,2250000000,4.991101984941821,4,20,0,803,2801992.528019925,1,0.0012453300124533001,Finance,4950000000
2024-11-29,SIBMTR04ACN2,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP II TAHUN 2024 SERI A,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2024-06-24,2025-07-01,8.75,FIXED,3 MONTHS,381705000000,381705000000,1.0184804928131417,4,4,0,159,2400660377.3584905,1,0.006289308176100629,Finance,133596749999.99998
2024-11-29,SIBMTR04BCN1,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP I TAHUN 2023 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2023-07-07,2026-07-06,10.25,FIXED,3 MONTHS,442360000000,442360000000,2.9979466119096507,4,12,0,512,863984375,1,0.001953125,Finance,544102800000
2024-11-29,SIBMTR04BCN2,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP II TAHUN 2024 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2024-06-24,2027-06-21,10.25,FIXED,3 MONTHS,267130000000,267130000000,2.9897330595482545,4,12,0,159,1680062893.0817611,1,0.006289308176100629,Finance,328569900000
2024-11-29,SIBMTR04CCN1,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP I TAHUN 2023 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2023-07-07,2028-07-06,11.25,FIXED,3 MONTHS,15350000000,15350000000,4.999315537303217,4,20,0,512,29980468.75,1,0.001953125,Finance,34537500000
2024-11-29,SIBMTR04CCN2,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP II TAHUN 2024 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2024-06-24,2029-06-21,11,FIXED,3 MONTHS,1165000000,1165000000,4.991101984941821,4,20,0,159,7327044.025157233,1,0.006289308176100629,Finance,2563000000
2024-11-29,SIBSDE01ACN1,SUKUK IJARAH BERKELANJUTAN I BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI A,SUKUK,"BUMI SERPONG DAMAI, PT",2022-04-08,2025-04-07,6.75,FIXED,3 MONTHS,63500000000,63500000000,2.9979466119096507,4,12,0,967,65667011.375387795,1,0.001034126163391934,Infrastructure & Transportation,51435000000
2024-11-29,SIBSDE01BCN1,SUKUK IJARAH BERKELANJUTAN I BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI B,SUKUK,"BUMI SERPONG DAMAI, PT",2022-04-08,2027-04-07,7.75,FIXED,3 MONTHS,136500000000,136500000000,4.996577686516085,4,20,0,967,141158221.30299896,1,0.001034126163391934,Infrastructure & Transportation,211575000000
2024-11-29,SIDILD01ACN3,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP III TAHUN 2022 SERI A,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",2022-12-05,2024-12-02,10.3,FIXED,3 MONTHS,125000000000,125000000000,1.9931553730321698,4,8,0,726,172176308.53994492,1,0.0013774104683195593,Infrastructure & Transportation,103000000000.00002
2024-11-29,SIDILD01BCN3,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP III TAHUN 2022 SERI B,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",2022-12-05,2025-12-02,10.6,FIXED,3 MONTHS,125000000000,125000000000,2.9924709103353866,4,12,0,726,172176308.53994492,1,0.0013774104683195593,Infrastructure & Transportation,159000000000
2024-11-29,SIDILD01CN2,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP II TAHUN 2022,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",2022-08-26,2025-08-25,10.5,FIXED,3 MONTHS,250000000000,250000000000,2.9979466119096507,4,12,0,827,302297460.7013301,1,0.0012091898428053204,Infrastructure & Transportation,315000000000
2024-11-29,SIELSA01CN1,SUKUK IJARAH BERKELANJUTAN I ELNUSA TAHAP I TAHUN 2020,SUKUK,"ELNUSA Tbk, PT",2020-08-12,2025-08-11,9,FIXED,3 MONTHS,700000000000,700000000000,4.996577686516085,4,20,0,1571,445576066.1998727,1,6.365372374283895e-4,Natural Resources,1259999999999.9998
2024-11-29,SIEXCL01ECN2,SUKUK IJARAH BKLJT I XL AXIATA THP II TH2017 SR E,SUKUK,"XL AXIATA Tbk, PT",2017-05-02,2027-04-28,9.4,FIXED,3 MONTHS,336000000000,336000000000,9.987679671457906,4,40,0,2769,121343445.28710726,1,3.6114120621162876e-4,Consumer & Services,1263360000000
2024-11-29,SIEXCL02DCN1,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI D,SUKUK,"XL AXIATA Tbk, PT",2018-10-17,2025-10-16,10.1,FIXED,3 MONTHS,34000000000,34000000000,6.997946611909651,4,28,0,2236,15205724.50805009,1,4.472271914132379e-4,Consumer & Services,96152000000
2024-11-29,SIEXCL02DCN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI D,SUKUK,"XL AXIATA Tbk, PT",2019-02-11,2026-02-08,9.7,FIXED,3 MONTHS,15000000000,15000000000,6.992470910335387,4,28,0,2119,7078810.759792355,1,4.7192071731949034e-4,Consumer & Services,40740000000
2024-11-29,SIEXCL02ECN1,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI E,SUKUK,"XL AXIATA Tbk, PT",2018-10-17,2028-10-16,10.3,FIXED,3 MONTHS,60000000000,60000000000,9.998631074606434,4,40,0,2236,26833631.484794274,1,4.472271914132379e-4,Consumer & Services,247200000000
2024-11-29,SIEXCL02ECN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI E,SUKUK,"XL AXIATA Tbk, PT",2019-02-11,2029-02-08,10,FIXED,3 MONTHS,26000000000,26000000000,9.99315537303217,4,40,0,2119,12269938.650306748,1,4.7192071731949034e-4,Consumer & Services,104000000000
2024-11-29,SIEXCL03ACN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI A,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2025-09-01,6.75,FIXED,3 MONTHS,680915000000,680914999999.9999,2.9979466119096507,4,12,1.220703125e-4,820,830384146.3414632,0.9999999999999998,0.001219512195121951,Consumer & Services,551541149999.9999
2024-11-29,SIEXCL03BCN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI B,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2027-09-01,7.4,FIXED,3 MONTHS,421300000000,421300000000,4.996577686516085,4,20,0,820,513780487.80487806,1,0.0012195121951219512,Consumer & Services,623524000000.0001
2024-11-29,SIEXCL03CCN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI C,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2029-09-01,7.9,FIXED,3 MONTHS,135135000000,135135000000,6.997946611909651,4,28,0,820,164798780.4878049,1,0.0012195121951219512,Consumer & Services,298918620000
